edge_id,timestamp_ms,hour_of_day,src,dst,amount,label,location_region,ip_prefix,login_frequency,session_duration,purchase_pattern,age_group,risk_score,anomaly
62460,1657430612000,5,814,312,426.80766197319656,transfer,South America,192.0,6,111,high_value,veteran,49.612500000000004,low_risk
62461,1665080298000,18,220,608,352.75977581052695,sale,South America,172.0,7,108,high_value,veteran,52.5,low_risk
62462,1658093240000,21,919,785,80.16859885514577,transfer,Africa,10.0,7,101,high_value,veteran,35.0,low_risk
62463,1650414055000,0,290,626,460.3686098157545,purchase,Africa,192.168,4,74,focused,established,35.4375,low_risk
62464,1641980288000,9,279,522,539.0627768414286,transfer,Europe,172.0,6,128,high_value,veteran,36.75,low_risk
62465,1642312974000,6,882,1243,237.7597220157282,purchase,Europe,172.16,4,79,focused,established,33.75,low_risk
62466,1653614120000,1,1238,1004,326.7463918108349,transfer,North America,172.16,8,158,high_value,veteran,49.612500000000004,low_risk
62467,1640995245000,0,482,122,592.0245296859005,transfer,South America,10.0,6,84,high_value,veteran,49.612500000000004,low_risk
62468,1656184487000,19,834,1243,0.01,transfer,Asia,192.0,1,27,random,new,25.0,low_risk
62469,1647924667000,4,291,178,241.20752265730738,purchase,North America,192.168,2,24,random,new,47.25,low_risk
62470,1659783152000,10,1268,1271,766.3393421138117,transfer,South America,192.168,4,56,focused,established,18.75,low_risk
62471,1668189399000,17,807,620,652.4013594984532,transfer,Europe,192.168,6,136,high_value,veteran,36.75,low_risk
62472,1649989937000,2,763,396,429.06238726829326,purchase,North America,172.16,5,49,focused,established,35.4375,low_risk
62473,1646262820000,23,953,113,593.587793755206,purchase,North America,192.168,1,29,random,new,36.75,low_risk
62474,1648886561000,8,1113,1116,611.9681580065372,purchase,Africa,192.168,2,29,random,new,36.75,low_risk
62475,1656029917000,0,611,583,585.7821184970034,scam,South America,192.0,2,22,random,new,100.0,high_risk
62476,1664547443000,14,1150,964,633.7362279553832,purchase,North America,172.16,3,77,focused,established,26.25,low_risk
62477,1657152285000,0,59,52,723.3918801833858,sale,Europe,192.168,8,147,high_value,veteran,84.375,moderate_risk
62478,1642421515000,12,943,23,240.48505741830525,purchase,Africa,192.168,2,37,random,new,35.0,low_risk
62479,1659139188000,23,438,677,579.6310193437147,purchase,North America,192.168,4,69,focused,established,26.25,low_risk
62480,1653844730000,17,21,489,837.5672736514177,transfer,Europe,172.16,2,35,random,new,31.25,low_risk
62481,1656646846000,3,1308,662,471.31745857790054,purchase,North America,10.0,5,71,focused,established,35.4375,low_risk
62482,1664941164000,3,206,305,456.5202903765528,purchase,Europe,192.168,4,60,focused,established,35.4375,low_risk
62483,1648219612000,14,855,644,392.96694842742966,transfer,Europe,192.0,3,44,focused,established,15.75,low_risk
62484,1658084827000,19,6,542,445.6727178089499,purchase,Europe,172.0,5,46,focused,established,26.25,low_risk
62485,1665398907000,10,1109,265,478.4744799016507,purchase,North America,172.16,3,42,focused,established,26.25,low_risk
62486,1650174883000,5,863,1315,745.7084523348042,purchase,Asia,192.168,3,47,focused,established,42.1875,low_risk
62487,1664613151000,8,583,1041,1039.3070602326716,transfer,Europe,172.0,1,24,random,new,31.25,low_risk
62488,1669606808000,3,986,928,729.644770246693,purchase,Asia,172.16,5,46,focused,established,42.1875,low_risk
62489,1667030524000,8,668,955,830.4327682227449,sale,South America,192.168,6,135,high_value,veteran,62.5,moderate_risk
62490,1645488372000,0,1068,207,119.04451602364645,sale,South America,192.0,8,121,high_value,veteran,67.5,moderate_risk
62491,1662170949000,2,504,760,676.8119104088062,transfer,Asia,10.0,7,85,high_value,veteran,49.612500000000004,low_risk
62492,1650790600000,8,772,881,26.122143568886997,transfer,Asia,10.0,1,30,random,new,25.0,low_risk
62493,1669933263000,22,154,1267,540.6214367448014,phishing,North America,192.0,2,25,random,new,100.0,high_risk
62494,1668901314000,23,162,1320,645.4757515991051,sale,North America,192.168,2,21,random,new,42.0,low_risk
62495,1667580543000,16,1025,198,296.98599516983916,sale,Asia,192.168,7,146,high_value,veteran,50.0,low_risk
62496,1648107910000,7,258,124,368.3839328388865,transfer,North America,192.0,3,69,focused,established,15.75,low_risk
62497,1642924200000,7,346,468,616.9262571203388,purchase,Africa,192.0,3,77,focused,established,26.25,low_risk
62498,1657847114000,1,967,991,602.5842412369439,purchase,North America,192.168,2,27,random,new,49.612500000000004,low_risk
62499,1658854215000,16,1009,107,674.6191793953485,purchase,North America,10.0,3,70,focused,established,26.25,low_risk
62500,1642540573000,21,678,1109,342.91782829886023,transfer,Asia,10.0,7,99,high_value,veteran,36.75,low_risk
62501,1670134119000,6,22,571,785.3042770565299,sale,Africa,172.16,6,144,high_value,veteran,84.375,moderate_risk
62502,1660519623000,23,592,79,680.0337999545734,transfer,Asia,192.0,8,132,high_value,veteran,36.75,low_risk
62503,1666843894000,4,546,112,458.7668907870608,purchase,North America,172.0,3,79,focused,established,35.4375,low_risk
62504,1644159185000,14,1028,678,893.369809202366,sale,Asia,192.0,8,98,high_value,veteran,62.5,moderate_risk
62505,1667323779000,17,1047,821,726.6528934483431,purchase,Europe,192.0,4,69,focused,established,31.25,low_risk
62506,1648194529000,7,549,962,111.9387165037445,purchase,South America,192.0,2,39,random,new,35.0,low_risk
62507,1666448520000,14,908,142,769.9407064140593,transfer,North America,192.168,8,111,high_value,veteran,43.75,low_risk
62508,1651228996000,10,357,1049,399.19706482197535,purchase,North America,10.0,4,45,focused,established,26.25,low_risk
62509,1671287099000,14,1166,804,402.4194463437717,transfer,North America,10.0,3,72,focused,established,15.75,low_risk
62510,1652221327000,22,948,1285,573.5164508457849,transfer,Asia,192.0,1,29,random,new,26.25,low_risk
62511,1646451114000,3,683,888,678.5529275258781,transfer,North America,10.0,5,44,focused,established,21.2625,low_risk
62512,1651183969000,22,603,787,99.18063214884512,sale,Asia,192.168,7,114,high_value,veteran,50.0,low_risk
62513,1669094570000,5,859,91,746.1184015444258,purchase,North America,172.0,1,23,random,new,59.0625,low_risk
62514,1664780511000,7,333,599,173.8521366263352,transfer,Asia,192.0,2,38,random,new,25.0,low_risk
62515,1644044776000,7,662,878,310.2817658689798,sale,Asia,10.0,1,35,random,new,42.0,low_risk
62516,1652291283000,17,248,937,800.8418594778266,phishing,Asia,172.16,2,29,random,new,100.0,high_risk
62517,1661365477000,18,352,649,662.8451280530472,sale,North America,192.0,6,82,high_value,veteran,52.5,low_risk
62518,1645322117000,1,1021,902,529.4180416230873,transfer,Europe,10.0,1,26,random,new,35.4375,low_risk
62519,1664515699000,5,579,633,875.6447650173964,purchase,Africa,172.16,5,72,focused,established,42.1875,low_risk
62520,1654892391000,20,645,489,533.2508236551997,sale,South America,192.0,2,38,random,new,42.0,low_risk
62521,1648262758000,2,649,961,734.9071221023064,phishing,North America,192.0,2,21,random,new,100.0,high_risk
62522,1664504084000,2,1261,1040,215.2218387193834,purchase,Europe,172.0,5,79,focused,established,33.75,low_risk
62523,1652855140000,6,510,1096,723.3543250325924,sale,North America,192.0,8,100,high_value,veteran,84.375,moderate_risk
62524,1667490444000,15,452,107,541.2855002739192,transfer,North America,192.168,2,33,random,new,26.25,low_risk
62525,1646175254000,22,385,540,238.21961912097572,transfer,Africa,192.0,7,141,high_value,veteran,35.0,low_risk
62526,1652924538000,1,771,886,297.6254299051565,purchase,Africa,172.16,5,42,focused,established,33.75,low_risk
62527,1670945777000,15,103,495,720.5534033352552,sale,Europe,192.0,2,32,random,new,50.0,low_risk
62528,1659904522000,20,797,397,329.9131807976531,purchase,Asia,172.0,4,47,focused,established,26.25,low_risk
62529,1656072152000,12,1212,489,841.2991247409248,purchase,Asia,10.0,2,35,random,new,43.75,low_risk
62530,1668735440000,1,311,1239,148.09694767269252,transfer,Asia,172.0,2,39,random,new,33.75,low_risk
62531,1641164061000,22,1217,193,536.9316458826628,transfer,Asia,172.0,8,111,high_value,veteran,36.75,low_risk
62532,1651926748000,12,819,1026,672.089874394393,purchase,Asia,172.16,4,42,focused,established,26.25,low_risk
62533,1659894956000,17,82,1116,486.74169433661893,sale,Africa,10.0,1,21,random,new,42.0,low_risk
62534,1650888194000,12,706,1077,601.1510051229668,purchase,Asia,172.0,2,25,random,new,36.75,low_risk
62535,1670001613000,17,1289,1242,624.6482811961888,sale,Asia,192.168,6,154,high_value,veteran,52.5,low_risk
62536,1647047163000,1,568,234,616.0946185206517,transfer,Europe,172.16,2,23,random,new,35.4375,low_risk
62537,1663559130000,3,513,123,797.9035406719831,sale,Asia,10.0,7,111,high_value,veteran,84.375,moderate_risk
62538,1650772766000,3,971,545,338.0262454606697,sale,North America,192.0,8,119,high_value,veteran,70.875,moderate_risk
62539,1649022771000,21,1194,64,885.9014954989875,sale,South America,172.0,7,85,high_value,veteran,62.5,moderate_risk
62540,1659897194000,18,1304,1274,46.12688082058776,sale,South America,172.16,8,144,high_value,veteran,50.0,low_risk
62541,1643161312000,1,940,1228,714.9296951113969,sale,South America,172.16,6,115,high_value,veteran,84.375,moderate_risk
62542,1657344156000,5,1317,822,661.7157840483055,purchase,North America,192.0,3,54,focused,established,35.4375,low_risk
62543,1668558845000,0,169,675,25.53104338510167,transfer,North America,10.0,1,36,random,new,33.75,low_risk
62544,1665597341000,17,1106,436,745.5847503609186,sale,North America,192.168,8,145,high_value,veteran,62.5,moderate_risk
62545,1644483086000,8,905,261,395.97535184103174,transfer,Africa,10.0,3,62,focused,established,15.75,low_risk
62546,1641979975000,9,255,434,320.36410618043135,sale,South America,172.0,8,158,high_value,veteran,52.5,low_risk
62547,1655770360000,0,112,520,524.325005570025,sale,North America,192.168,8,84,high_value,veteran,70.875,moderate_risk
62548,1655838786000,19,272,76,500.1767636898854,transfer,Asia,172.0,4,52,focused,established,15.75,low_risk
62549,1649074183000,12,892,1108,244.3035686321754,sale,North America,192.0,8,151,high_value,veteran,50.0,low_risk
62550,1651104286000,0,1176,492,223.4817303499704,purchase,Africa,192.0,3,77,focused,established,33.75,low_risk
62551,1646104418000,3,668,672,625.3824397651292,transfer,North America,172.16,4,79,focused,established,21.2625,low_risk
62552,1644977113000,2,1313,1272,590.5591903567007,transfer,North America,192.168,7,144,high_value,veteran,49.612500000000004,low_risk
62553,1660386629000,10,204,364,771.7867159496229,purchase,Europe,192.0,1,27,random,new,43.75,low_risk
62554,1656852592000,12,1204,828,1079.7622073101068,transfer,Asia,10.0,4,56,focused,established,18.75,low_risk
62555,1649446746000,19,893,616,916.3168923816158,transfer,North America,10.0,8,89,high_value,veteran,43.75,low_risk
62556,1645930597000,2,815,502,383.0350565336961,purchase,North America,10.0,1,32,random,new,49.612500000000004,low_risk
62557,1649569956000,5,684,141,469.91656102997337,transfer,Asia,10.0,6,111,high_value,veteran,49.612500000000004,low_risk
62558,1658918102000,10,156,800,787.5475906436857,transfer,Africa,192.168,8,91,high_value,veteran,43.75,low_risk
62559,1659262600000,10,982,993,452.22650017746275,transfer,Asia,10.0,1,35,random,new,26.25,low_risk
62560,1641170549000,0,1069,529,40.22164086282248,sale,Africa,10.0,8,103,high_value,veteran,67.5,moderate_risk
62561,1644883847000,0,230,332,727.1800596294138,purchase,Europe,10.0,1,29,random,new,59.0625,low_risk
62562,1671874925000,9,165,978,59.68843469604053,sale,Asia,172.0,8,94,high_value,veteran,50.0,low_risk
62563,1653101093000,2,188,694,510.7503740981048,transfer,South America,192.168,4,64,focused,established,21.2625,low_risk
62564,1669896878000,12,590,1175,0.01,sale,North America,10.0,1,30,random,new,40.0,low_risk
62565,1643259474000,4,690,449,994.9022365218277,sale,Asia,172.0,7,106,high_value,veteran,84.375,moderate_risk
62566,1658513071000,18,207,1248,374.25903918757655,scam,Africa,192.0,1,36,random,new,94.5,high_risk
62567,1665640352000,5,525,246,70.37456935481407,transfer,Africa,192.168,8,148,high_value,veteran,47.25,low_risk
62568,1643296408000,15,800,225,0.01,transfer,Asia,172.0,3,56,focused,established,15.0,low_risk
62569,1655016237000,6,658,1106,595.6879434371681,purchase,Africa,172.16,5,50,focused,established,35.4375,low_risk
62570,1656336934000,13,567,904,573.5427867776235,sale,Europe,192.0,6,80,high_value,veteran,52.5,low_risk
62571,1642590599000,11,775,1045,362.34774037205074,purchase,Europe,192.168,4,69,focused,established,26.25,low_risk
62572,1654031845000,21,590,1236,621.9143456810496,sale,North America,10.0,2,24,random,new,42.0,low_risk
62573,1645429219000,7,997,825,556.292919603999,transfer,Asia,192.0,5,74,focused,established,15.75,low_risk
62574,1657772898000,4,302,443,568.3943719232578,transfer,Europe,172.16,8,156,high_value,veteran,49.612500000000004,low_risk
62575,1648548312000,10,1068,1074,72.08634986164361,scam,Europe,10.0,1,30,random,new,90.0,high_risk
62576,1667136088000,13,496,823,148.04658283785005,phishing,Africa,10.0,2,24,random,new,100.0,high_risk
62577,1665841592000,13,609,143,494.4874071283703,purchase,North America,192.168,3,59,focused,established,26.25,low_risk
62578,1651082415000,18,842,956,222.81392984205996,transfer,North America,172.0,1,31,random,new,25.0,low_risk
62579,1657994826000,18,879,177,210.16520963021736,transfer,North America,10.0,2,32,random,new,25.0,low_risk
62580,1660188358000,3,250,117,564.3137203884917,purchase,South America,172.16,3,45,focused,established,35.4375,low_risk
62581,1647557097000,22,1302,266,580.117370017857,transfer,Europe,192.0,4,60,focused,established,15.75,low_risk
62582,1651087323000,19,734,235,600.4532898684738,transfer,Europe,172.16,7,110,high_value,veteran,36.75,low_risk
62583,1652699433000,11,232,621,836.5716684314438,purchase,South America,192.168,4,53,focused,established,31.25,low_risk
62584,1648206237000,11,163,425,502.2164243286382,sale,North America,172.16,6,99,high_value,veteran,52.5,low_risk
62585,1662733031000,14,618,614,593.4761484756227,transfer,Europe,10.0,5,46,focused,established,15.75,low_risk
62586,1641963582000,4,89,80,321.79758182856756,sale,Africa,172.0,6,139,high_value,veteran,70.875,moderate_risk
62587,1668261116000,13,153,217,178.1210438372625,purchase,Asia,192.0,2,29,random,new,35.0,low_risk
62588,1660605713000,23,784,1064,670.4826331520013,purchase,South America,172.0,5,53,focused,established,26.25,low_risk
62589,1656123515000,2,683,1043,422.28130097541884,sale,South America,192.168,8,146,high_value,veteran,70.875,moderate_risk
62590,1643393553000,18,163,351,487.1550997365355,transfer,Europe,172.16,1,21,random,new,26.25,low_risk
62591,1668367677000,19,748,281,830.2068078575521,sale,Europe,192.168,7,123,high_value,veteran,62.5,moderate_risk
62592,1663873019000,18,499,305,508.45176845128447,transfer,North America,10.0,7,108,high_value,veteran,36.75,low_risk
62593,1669639614000,12,724,763,356.96961053716956,sale,Africa,10.0,8,128,high_value,veteran,52.5,low_risk
62594,1644650807000,7,86,775,679.2177791754029,sale,Asia,172.0,7,144,high_value,veteran,52.5,low_risk
62595,1656127185000,3,860,492,549.3440106615506,transfer,Europe,192.0,8,113,high_value,veteran,49.612500000000004,low_risk
62596,1657387643000,17,628,241,434.8924117267805,scam,Europe,10.0,2,25,random,new,94.5,high_risk
62597,1653498507000,17,779,923,713.2505736013272,purchase,South America,192.168,5,72,focused,established,31.25,low_risk
62598,1658669865000,13,662,1089,418.16180498533794,sale,Asia,10.0,6,120,high_value,veteran,52.5,low_risk
62599,1667140717000,14,524,934,540.3867834673695,transfer,North America,192.0,1,34,random,new,26.25,low_risk
62600,1657223728000,19,1112,22,399.64722756879945,sale,South America,192.168,8,112,high_value,veteran,52.5,low_risk
62601,1659487635000,0,426,141,154.4003285497203,transfer,Europe,10.0,2,35,random,new,33.75,low_risk
62602,1644152871000,13,742,537,262.6183010443224,sale,Asia,10.0,1,35,random,new,40.0,low_risk
62603,1655006892000,4,850,1226,534.4650505001956,scam,Asia,172.16,1,39,random,new,100.0,high_risk
62604,1667211136000,10,1153,99,243.71929799532205,sale,Asia,192.168,7,89,high_value,veteran,50.0,low_risk
62605,1647536530000,17,756,938,321.2557505474932,purchase,Asia,10.0,4,63,focused,established,26.25,low_risk
62606,1658715906000,2,528,840,525.0138898508845,transfer,Africa,10.0,7,103,high_value,veteran,49.612500000000004,low_risk
62607,1643727464000,14,902,22,919.528820482802,sale,South America,192.168,8,116,high_value,veteran,62.5,moderate_risk
62608,1672418032000,16,605,717,428.7559903245509,purchase,South America,10.0,3,64,focused,established,26.25,low_risk
62609,1666854854000,7,52,678,660.8913010615174,sale,Europe,192.168,8,121,high_value,veteran,52.5,low_risk
